,_unit_id,relevance,relevance:variance,product_image,product_link,product_price,product_title,query,rank,source,url
974,711159434,4.0,0.0,http://thumbs1.ebaystatic.com/d/l225/m/m_2Crtt4idwrrkblKx8AaiQ.jpg,http://www.ebay.com/itm/100-Capsules-Variety-Flavor-Of-Roast-Ground-Coffee-For-NESPRESSO-System-/361277123344?pt=LH_DefaultDomain_0&hash=item541dcb6b10,$64.00 ,100 Capsules Variety Flavor Of Roast & Ground Coffee For NESPRESSO System,coffee for nespresso,3,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=coffee%20for%20nespresso
975,711159435,3.67,0.47100000000000003,http://thumbs3.ebaystatic.com/d/l225/m/myxl_x9hz5CDDNIqImANaZQ.jpg,http://www.ebay.com/itm/NEW-VERSION-STAINLESS-STEEL-REUSABLE-CAPSULE-for-NESPRESSO-MACHINE-GIFTS-/251928897634?pt=LH_DefaultDomain_0&hash=item3aa821e862,$49.99 ,NEW VERSION STAINLESS STEEL REUSABLE CAPSULE for NESPRESSO MACHINE + GIFTS,coffee for nespresso,4,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=coffee%20for%20nespresso
976,711159436,2.67,0.47100000000000003,http://thumbs4.ebaystatic.com/d/l225/pict/301312680175_1.jpg,http://www.ebay.com/itm/My-Cap-Foils-to-Reuse-Capsules-for-Nespresso-VirtuoLine-Brewers-/301312680175?pt=LH_DefaultDomain_0&var=600329545757&hash=item4627a2a0ef,$16.99 ,My-Cap- Foils to Reuse Capsules for Nespresso VirtuoLine Brewers,coffee for nespresso,5,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=coffee%20for%20nespresso
977,711159437,2.0,0.0,http://thumbs2.ebaystatic.com/d/l225/pict/291158852109_2.jpg,http://www.ebay.com/itm/My-Cap-Capsule-Holder-for-Nespresso-VirtuoLine-Capsules-/291158852109?pt=LH_DefaultDomain_0&var=590309111254&hash=item43ca6b820d,$10.99 ,My-Cap Capsule Holder for Nespresso VirtuoLine Capsules,coffee for nespresso,6,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=coffee%20for%20nespresso
978,711159438,3.2,0.748,http://thumbs1.ebaystatic.com/d/l225/m/mUKZ_7UQRcZ5_MzGXR-bVLg.jpg,http://www.ebay.com/itm/STAINLESS-STEEL-Refillable-Reusable-Capsule-Metal-for-Nespresso-Machine-Ver2-NEW-/321600920420?pt=LH_DefaultDomain_0&hash=item4ae0e89b64,$38.99 ,STAINLESS STEEL Refillable Reusable Capsule Metal for Nespresso Machine Ver2 NEW,coffee for nespresso,7,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=coffee%20for%20nespresso
979,711159439,2.8,1.166,http://thumbs4.ebaystatic.com/d/l225/m/mIrP605Rm5h2b4i8J0oUujA.jpg,http://www.ebay.com/itm/Mind-Reader-Coffee-Pod-organizer-for-Nespresso-or-Keurig-Black-/301606189619?pt=LH_DefaultDomain_0&hash=item4639213a33,$10.99 ,Mind Reader Coffee Pod organizer for Nespresso or Keurig - Black,coffee for nespresso,8,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=coffee%20for%20nespresso
980,711159440,2.0,0.0,http://thumbs1.ebaystatic.com/d/l225/m/mKadLxwu-fhVtj8wNlF_99Q.jpg,http://www.ebay.com/itm/Refill-Stand-or-Holder-To-Use-for-Refilling-Nespresso-Capsules-/111530510636?pt=LH_DefaultDomain_0&hash=item19f7bc892c,$6.95 ,Refill Stand or Holder To Use for Refilling Nespresso Capsules,coffee for nespresso,9,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=coffee%20for%20nespresso
981,711159441,1.67,0.47100000000000003,http://thumbs2.ebaystatic.com/d/l225/m/mv5qfFeo9Ii1r1IwPSbnO5A.jpg,http://www.ebay.com/itm/SEALPOD-100X-Foil-Stickers-Lids-for-Refillable-Nespresso-Compatible-Capsules-/321489844569?pt=LH_DefaultDomain_0&hash=item4ada49b959,"$11.99
Trending at
$19.98",SEALPOD 100X Foil Stickers Lids for Refillable Nespresso Compatible Capsules,coffee for nespresso,10,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=coffee%20for%20nespresso
982,711159442,3.33,0.943,http://thumbs2.ebaystatic.com/d/l225/m/mRfuflOXaPM3EwG1yW_7egg.jpg,http://www.ebay.com/itm/2-GEN-STAINLESS-STEEL-Metal-Capsule-Refillable-Reusable-for-Nespresso-Machine-/131362931605?pt=LH_DefaultDomain_0&hash=item1e95d74395,$38.99 ,2-GEN STAINLESS STEEL Metal Capsule Refillable Reusable for Nespresso Machine,coffee for nespresso,11,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=coffee%20for%20nespresso
983,711159443,3.33,0.47100000000000003,http://thumbs3.ebaystatic.com/d/l225/m/mZ3YzPqcNzZ0ZZEYI7Mxn5w.jpg,http://www.ebay.com/itm/Nespresso-Vertuolone-60-Hazelino-capsules-for-25-Save-41-/141647762206?pt=LH_DefaultDomain_0&hash=item20fadd531e,$79.99 ,Nespresso Vertuolone 60 Hazelino capsules for $25 - Save $41,coffee for nespresso,12,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=coffee%20for%20nespresso
984,711159444,2.33,0.47100000000000003,http://thumbs4.ebaystatic.com/d/l225/m/mFGmSArHF9IdgZa2sB_c2hg.jpg,http://www.ebay.com/itm/Swissmar-Capstore-Vista-Storage-Rack-for-40-Nespresso-Coffee-Capsules-New-/331429509131?pt=LH_DefaultDomain_0&hash=item4d2abcf80b,$24.97 ,Swissmar Capstore Vista Storage Rack for 40 Nespresso Coffee Capsules New,coffee for nespresso,13,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=coffee%20for%20nespresso
985,711159445,2.67,0.943,http://thumbs2.ebaystatic.com/d/l225/m/mYr7r9KTTcurhxX4tv45TnQ.jpg,http://www.ebay.com/itm/NEW-Swissmar-Capstore-Vista-Storage-Rack-for-40-Nespresso-Coffee-Capsules-/121633000973?pt=LH_DefaultDomain_0&hash=item1c51e44e0d,$25.00 ,NEW Swissmar Capstore Vista Storage Rack for 40 Nespresso Coffee Capsules,coffee for nespresso,14,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=coffee%20for%20nespresso
986,711159446,2.33,0.47100000000000003,http://thumbs3.ebaystatic.com/d/l225/m/m1grU3k7ZRQnCd8gBG4YUmw.jpg,http://www.ebay.com/itm/NEW-STAINLESS-STEEL-REUSABLE-CAPSULE-for-NESPRESSO-MACHINE-NIB-GIFTS-/251935230666?pt=LH_DefaultDomain_0&hash=item3aa8828aca,$41.99 ,NEW STAINLESS STEEL REUSABLE CAPSULE for NESPRESSO MACHINE NIB + GIFTS,coffee for nespresso,15,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=coffee%20for%20nespresso
987,711159447,1.33,0.47100000000000003,http://thumbs2.ebaystatic.com/d/l225/pict/290996802005_1.jpg,http://www.ebay.com/itm/My-Cap-sule-Reusable-Refillable-Capsules-for-Nespresso-Brewers-/290996802005?pt=LH_DefaultDomain_0&var=590169255780&hash=item43c0c2d1d5,$13.99 to $28.99,My-Cap-sule - Reusable Refillable Capsules for Nespresso Brewers,coffee for nespresso,16,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=coffee%20for%20nespresso
988,711159448,2.0,0.0,http://thumbs4.ebaystatic.com/d/l225/m/mYCVKQO_yk3A3eaaqsXo1MQ.jpg,http://www.ebay.com/itm/Spoon-for-Nespresso-Refillable-Reusable-Compatible-Capsule-5g-/321448032015?pt=LH_DefaultDomain_0&hash=item4ad7cbb70f,$1.59 ,Spoon for Nespresso Refillable Reusable Compatible Capsule 5g,coffee for nespresso,17,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=coffee%20for%20nespresso
989,711159449,3.67,0.47100000000000003,http://thumbs1.ebaystatic.com/d/l225/pict/111652984384_1.jpg,http://www.ebay.com/itm/Caffe-Furia-HAZELNUT-Italian-Coffee-Capsules-for-Nespresso-Espresso-Makers-/111652984384?pt=LH_DefaultDomain_0&var=410664608817&hash=item19ff095640,$26.39 to $79.19,CaffÌ_Ìâ Furia - HAZELNUT - Italian Coffee Capsules for Nespresso Espresso Makers,coffee for nespresso,18,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=coffee%20for%20nespresso
990,711159450,2.4,1.02,http://thumbs1.ebaystatic.com/d/l225/m/m7lQJGZ3QVtc61ppeU1t4iw.jpg,http://www.ebay.com/itm/5-pck-Sealpod-Reusable-Steel-Capsules-for-Nespresso-FREE-SHIPPING-/251876508288?pt=LH_DefaultDomain_0&hash=item3aa5028280,$57.90 ,"5 pck Sealpod Reusable Steel Capsules for Nespresso, FREE SHIPPING",coffee for nespresso,19,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=coffee%20for%20nespresso
991,711159451,3.33,0.943,http://thumbs2.ebaystatic.com/d/l225/m/m7hl86U-Dg1_VCoFQmlafsw.jpg,http://www.ebay.com/itm/Refillable-Capsule-For-Nespresso-5-Pack-New-Gift-/181567086013?pt=LH_DefaultDomain_0&hash=item2a463dddbd,$20.64 ,Refillable Capsule For Nespresso 5-Pack New  Gift,coffee for nespresso,20,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=coffee%20for%20nespresso
992,711159452,1.67,0.47100000000000003,http://thumbs3.ebaystatic.com/d/l225/m/mEFB_Kqmjpil7qG39DoZY3Q.jpg,http://www.ebay.com/itm/2-Sealpod-Reusable-Stainless-Steel-Capsules-for-Nespresso-NOW-FREE-SHIPPING-/251864459930?pt=LH_DefaultDomain_0&hash=item3aa44aaa9a,$34.90 ,2 Sealpod Reusable Stainless Steel Capsules for Nespresso. NOW FREE SHIPPING,coffee for nespresso,21,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=coffee%20for%20nespresso
993,711159453,1.67,0.47100000000000003,http://thumbs3.ebaystatic.com/d/l225/m/mOT7OE-bxhC3t-KWX1xRNMA.jpg,http://www.ebay.com/itm/Silicone-Ring-for-Nespresso-Refillable-Reusable-Compatible-Capsule-20mm-/321448029658?pt=LH_DefaultDomain_0&hash=item4ad7cbadda,$2.99 ,Silicone Ring for Nespresso Refillable Reusable Compatible Capsule 20mm,coffee for nespresso,22,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=coffee%20for%20nespresso
994,711159454,2.67,0.943,http://thumbs1.ebaystatic.com/d/l225/m/m5GdeLRcRd9GCqdXp7fk5aA.jpg,http://www.ebay.com/itm/5x-EMOHOME-Refillable-Espresso-Capsules-for-Nespresso-USA-SELLER-SHIPS-FAST-/131491711500?pt=LH_DefaultDomain_0&hash=item1e9d844a0c,$15.00 ,5x EMOHOME Refillable Espresso Capsules for Nespresso *USA SELLER* SHIPS FAST!,coffee for nespresso,23,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=coffee%20for%20nespresso
995,711159455,1.67,0.47100000000000003,http://thumbs1.ebaystatic.com/d/l225/m/mwX-kSWfBxHYd_P1M0_AybA.jpg,http://www.ebay.com/itm/Holder-Rotates-Rack-Stand-Pod-For-Storage-40-Nespresso-Coffee-Capsules-/161071485736?pt=LH_DefaultDomain_0&hash=item25809bd328,$29.99 ,Holder Rotates Rack Stand Pod For Storage 40 Nespresso Coffee Capsules,coffee for nespresso,24,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=coffee%20for%20nespresso
996,711159456,2.2,1.166,http://thumbs4.ebaystatic.com/d/l225/m/m5GdeLRcRd9GCqdXp7fk5aA.jpg,http://www.ebay.com/itm/10x-EMOHOME-Refillable-Espresso-Capsules-for-Nespresso-USA-SELLER-SHIPS-FAST-/131491711615?pt=LH_DefaultDomain_0&hash=item1e9d844a7f,$23.99 ,10x EMOHOME Refillable Espresso Capsules for Nespresso *USA SELLER* SHIPS FAST!,coffee for nespresso,25,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=coffee%20for%20nespresso
997,711159457,4.0,0.0,http://thumbs1.ebaystatic.com/d/l225/m/me7oML6k_T3YGAFor8QG3Nw.jpg,http://www.ebay.com/itm/NEW-Electrolux-Ergorapido-Bagless-LED-Cordless-Stick-Vacuum-Cleaner-EL1064A-/201306376860?pt=LH_DefaultDomain_0&hash=item2edecb8a9c,$79.99 ,NEW Electrolux Ergorapido Bagless LED Cordless Stick Vacuum Cleaner EL1064A,stick vacuum,1,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=stick%20vacuum
998,711159458,4.0,0.0,http://thumbs3.ebaystatic.com/d/l225/m/mbD92wkXjoDc5ybINtQ-L8w.jpg,http://www.ebay.com/itm/Dirt-Devil-Simpli-Stik-Lightweight-Corded-Bagless-Stick-Vacuum-SD20000RED-NEW-/121612428774?pt=LH_DefaultDomain_0&hash=item1c50aa65e6,$23.62 ,"Dirt Devil Simpli-Stik Lightweight Corded Bagless Stick Vacuum, SD20000RED | NEW",stick vacuum,2,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=stick%20vacuum
999,711159459,3.67,0.47100000000000003,http://thumbs2.ebaystatic.com/d/l225/m/mEDgZFRLqtS5skIXsf4IQ8A.jpg,http://www.ebay.com/itm/Shark-SV1106-Navigator-Cordless-Upright-Vacuum-Dirt-Cleaner-Bagless-Canister-Pet-/331486209745?pt=LH_DefaultDomain_0&hash=item4d2e1e26d1,$98.99 ,Shark SV1106 Navigator Cordless Upright Vacuum Dirt Cleaner Bagless Canister Pet,stick vacuum,3,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=stick%20vacuum
1000,711159460,4.0,0.0,http://thumbs1.ebaystatic.com/d/l225/m/m-LME6rLjP7jaygS7-HXyiQ.jpg,http://www.ebay.com/itm/BISSELL-Featherweight-Refresh-Stick-Vacuum-Multi-Purpose-3106L-/281081744640?pt=LH_DefaultDomain_0&hash=item4171c70d00,$22.50 ,"BISSELL Featherweight Refresh Stick Vacuum, Multi-Purpose, 3106L",stick vacuum,4,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=stick%20vacuum
1001,711159461,4.0,0.0,http://thumbs3.ebaystatic.com/d/l225/m/mLinNQwy7njpxpZp7CLXnkQ.jpg,http://www.ebay.com/itm/Dirt-Devil-Simpli-Stik-Lightweight-Corded-Bagless-Stick-Vacuum-SD20000RED-/161684637162?pt=LH_DefaultDomain_0&hash=item25a527c5ea,"$23.63
Trending at
$24.57","Dirt Devil Simpli-Stik Lightweight Corded Bagless Stick Vacuum, SD20000RED",stick vacuum,5,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=stick%20vacuum
1002,711159462,3.75,0.433,http://thumbs1.ebaystatic.com/d/l225/m/mq4krroAzIpO2UMsJzW-hrA.jpg,http://www.ebay.com/itm/New-Dirt-Devil-Stick-Vacuum-Lightweight-3-in-1-Corded-Bagless-Handheld-Vac-/141584446536?pt=LH_DefaultDomain_0&hash=item20f7173448,"$24.12
Trending at
$34.44",New Dirt Devil Stick Vacuum Lightweight 3 in 1 Corded Bagless Handheld Vac,stick vacuum,6,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=stick%20vacuum
1003,711159463,3.67,0.47100000000000003,http://thumbs4.ebaystatic.com/d/l225/m/mnmlQM2phFRwUEHIoBt1YkA.jpg,http://www.ebay.com/itm/Hoover-Linx-Platinum-Stick-Vacuum-BH50010-Cyclonic-Stick-Vacuum-SH20030-Roller-/310786903859?pt=LH_DefaultDomain_0&hash=item485c57cf33,$30.09 ,"Hoover Linx Platinum Stick Vacuum BH50010, Cyclonic Stick Vacuum SH20030 Roller",stick vacuum,7,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=stick%20vacuum
1004,711159464,4.0,0.0,http://thumbs3.ebaystatic.com/d/l225/m/mA5i7aJVB9MTfzfu0qCpPJg.jpg,http://www.ebay.com/itm/Hoover-Linx-Cordless-Stick-Vacuum-Cleaner-/301607719302?pt=LH_DefaultDomain_0&hash=item4639389186,$84.00 ,Hoover Linx Cordless Stick Vacuum Cleaner,stick vacuum,8,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=stick%20vacuum
1005,711159465,3.33,0.47100000000000003,http://thumbs3.ebaystatic.com/d/l225/m/mVlBzgwVRoryY9mgDNKLNzA.jpg,http://www.ebay.com/itm/Dyson-Slim-DC35-Origin-Digital-Cordless-Handheld-Vacuum-Cleaner-/301602294574?pt=LH_DefaultDomain_0&hash=item4638e5cb2e,$130.55 ,Dyson Slim DC35 Origin Digital Cordless Handheld Vacuum Cleaner,stick vacuum,9,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=stick%20vacuum
1006,711159466,3.67,0.47100000000000003,http://thumbs3.ebaystatic.com/d/l225/m/m7LVDe6YsEESg9VVkqqO4Cg.jpg,http://www.ebay.com/itm/Bagless-Stick-Vacuum-Lightweight-Electric-Broom-Compact-includes-Bissell-New-/271798579362?pt=LH_DefaultDomain_0&hash=item3f487530a2,$34.00 ,Bagless Stick Vacuum Lightweight Electric Broom Compact includes Bissell New!,stick vacuum,10,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=stick%20vacuum
1007,711159467,4.0,0.0,http://thumbs3.ebaystatic.com/d/l225/m/ma6Qsb9aec7gJ27s2KsZQcg.jpg,http://www.ebay.com/itm/Shark-2-in-1-Stick-Vacuum-Hand-Vacuum-Ep615c-/271849961050?pt=LH_DefaultDomain_2&hash=item3f4b85365a,$24.99 ,Shark 2-in-1 Stick Vacuum Hand Vacuum Ep615c,stick vacuum,11,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=stick%20vacuum
1008,711159468,4.0,0.0,http://thumbs2.ebaystatic.com/d/l225/m/m_Zhu9B70zLgtuIG-9zJ-VQ.jpg,http://www.ebay.com/itm/Hoover-LiNX-Cordless-Stick-Vacuum-BH50010W-/131488433213?pt=LH_DefaultDomain_0&hash=item1e9d52443d,$133.00 ,"Hoover LiNX Cordless Stick Vacuum, BH50010W",stick vacuum,12,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=stick%20vacuum
1009,711159469,3.67,0.47100000000000003,http://thumbs3.ebaystatic.com/d/l225/m/mQn-MsEAErX2oJa6cyuuMxA.jpg,http://www.ebay.com/itm/Shark-Rocket-HV300-Vacuum-With-Three-Attachments-/321732236642?pt=LH_DefaultDomain_0&hash=item4ae8bc5562,$80.00 ,Shark Rocket HV300 Vacuum With Three Attachments,stick vacuum,13,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=stick%20vacuum
1010,711159470,4.0,0.0,http://thumbs1.ebaystatic.com/d/l225/m/m8uy-P4uqh9qzDqsOM9csvA.jpg,http://www.ebay.com/itm/Shark-Swivel-Cordless-Sweeper-Floor-Carpet-Rechargeable-Stick-Vacuum-Cleaner-/161432310984?pt=LH_DefaultDomain_0&hash=item25961d94c8,$45.75 ,Shark Swivel Cordless Sweeper Floor Carpet Rechargeable Stick Vacuum Cleaner,stick vacuum,14,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=stick%20vacuum
1011,711159471,3.67,0.47100000000000003,http://thumbs2.ebaystatic.com/d/l225/m/m45a37stGyz1BV5dOiBNO7w.jpg,http://www.ebay.com/itm/Bissell-3-in-1-Stick-Vacuum-Cleaner-Carpet-Hardwood-Bare-Floors-Upholstery-Rugs-/181728158409?pt=LH_DefaultDomain_0&hash=item2a4fd7a2c9,$35.99 ,Bissell 3 in 1 Stick Vacuum Cleaner Carpet Hardwood Bare Floors Upholstery Rugs,stick vacuum,15,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=stick%20vacuum
1012,711159472,4.0,0.0,http://thumbs3.ebaystatic.com/d/l225/m/mXq_GWReZocyPIXqm9B9CNQ.jpg,http://www.ebay.com/itm/Eureka-AirSpeed-2-in-1-Bagless-Stick-Handheld-Vacuum-Upholstery-Detachable-/161234141470?pt=LH_DefaultDomain_0&hash=item258a4dc11e,$29.98 ,Eureka AirSpeed 2-in-1 Bagless Stick Handheld Vacuum Upholstery Detachable,stick vacuum,16,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=stick%20vacuum
1013,711159473,4.0,0.0,http://thumbs2.ebaystatic.com/d/l225/m/ma6Qsb9aec7gJ27s2KsZQcg.jpg,http://www.ebay.com/itm/Shark-2-in-1-Stick-Vacuum-Hand-Vacuum-Ep615c-/271849932009?pt=LH_DefaultDomain_2&hash=item3f4b84c4e9,$21.99 ,Shark 2-in-1 Stick Vacuum Hand Vacuum Ep615c,stick vacuum,17,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=stick%20vacuum
1014,711159474,3.0,0.894,http://thumbs2.ebaystatic.com/d/l225/m/mk2wwZxG4soP8mfEULCZGGQ.jpg,http://www.ebay.com/itm/Dyson-DC35-Digital-Slim-Multi-floor-cordless-vacuum-cleaner-/191567507625?pt=LH_DefaultDomain_0&hash=item2c9a5030a9,$135.00 ,Dyson DC35 Digital Slim Multi floor cordless vacuum cleaner,stick vacuum,18,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=stick%20vacuum
1015,711159475,4.0,0.0,http://thumbs2.ebaystatic.com/d/l225/m/m8DiV-T3v49OlOSpmb9kDjA.jpg,http://www.ebay.com/itm/Electrolux-Pronto-2in1-Bagless-Cordless-Stick-Handheld-Vacuum-w-Charger-EL1000-/151656709117?pt=LH_DefaultDomain_0&hash=item234f71bbfd,$34.95 ,Electrolux Pronto 2in1 Bagless Cordless Stick/Handheld Vacuum w/ Charger EL1000,stick vacuum,19,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=stick%20vacuum
1016,711159476,4.0,0.0,http://thumbs2.ebaystatic.com/d/l225/m/mIwyW6FAsLkHiHMxGsr0HrA.jpg,http://www.ebay.com/itm/Electrolux-Ergorapido-Ultra-Cordless-2-in-1-Stick-and-Handheld-Vacuum-EL1016A-/201239636097?pt=LH_DefaultDomain_0&hash=item2edad12881,$24.50 ,Electrolux Ergorapido Ultra Cordless 2-in-1 Stick and Handheld Vacuum EL1016A,stick vacuum,20,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=stick%20vacuum
1017,711159477,4.0,0.0,http://thumbs3.ebaystatic.com/d/l225/m/mQdQqhd1maYDRUhRe1Rsm8A.jpg,http://www.ebay.com/itm/Electrolux-Ergorapido-Brushroll-Clean-Cordless-2-in-1-Hand-Stick-Vacuum-EL2029-A-/231502858830?pt=LH_DefaultDomain_0&hash=item35e6a54a4e,$48.00 ,Electrolux Ergorapido Brushroll Clean Cordless 2-in-1 Hand/Stick Vacuum EL2029-A,stick vacuum,21,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=stick%20vacuum
1018,711159478,4.0,0.0,http://thumbs3.ebaystatic.com/d/l225/m/mLinNQwy7njpxpZp7CLXnkQ.jpg,http://www.ebay.com/itm/Upright-Featherweight-Light-Vacuum-Cleaner-Stick-Bagless-Hand-Vac-Hardwood-Floor-/181729001766?pt=LH_DefaultDomain_0&hash=item2a4fe48126,$27.99 ,Upright Featherweight Light Vacuum Cleaner Stick Bagless Hand Vac Hardwood Floor,stick vacuum,22,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=stick%20vacuum
1019,711159479,3.75,0.433,http://thumbs3.ebaystatic.com/d/l225/m/muvd_L54lvJ7YmImHzUeGiw.jpg,http://www.ebay.com/itm/Hoover-Presto-2-in-1-Cordless-Bagless-Stick-Handheld-Cyclonic-Vacuum-Cleaner-/181705090114?pt=LH_DefaultDomain_0&hash=item2a4e77a442,$69.95 ,"Hoover Presto 2-in-1 Cordless, Bagless Stick / Handheld Cyclonic Vacuum Cleaner",stick vacuum,23,eBay,http://www.ebay.com/sch/i.html?_from=R40&_trksid=p2050601.m570.l1313.TR11.TRC1.A0.H0.Xplant.TRS0&_nkw=stick%20vacuum
